+,-
0.9999985694885254,1.6689209587639198e-05
1.042055330913172e-11,1.0
4.6072906600969077e-10,1.0
9.181074460684613e-07,1.0
4.60745477483108e-15,1.0
0.9748097062110901,0.05298900976777077
0.998981773853302,0.0037323995493352413
0.9942845702171326,0.015778910368680954
4.5896047851101685e-08,1.0
1.177332342727766e-09,1.0
3.4619690268300474e-05,0.9999967813491821
2.5077332566070254e-07,1.0
0.9968714118003845,0.010373144410550594
1.325803680174431e-07,1.0
5.389703267022483e-11,1.0
8.018393726771933e-10,1.0
7.492702566890234e-26,1.0
4.59061566537855e-10,1.0
1.0814155757543631e-05,0.9999988079071045
5.50600248061528e-07,1.0
0.0,1.0
1.617545615680005e-14,1.0
3.0554076629885074e-11,1.0
4.4680462129610687e-13,1.0
1.170414806739295e-11,1.0
1.0641906106334531e-10,1.0
3.219733846399932e-14,1.0
1.3792924846711685e-06,0.9999998807907104
0.01610802672803402,0.9901384115219116
1.0656469839886995e-06,0.9999998807907104
1.6236944588854385e-07,1.0
0.0,1.0
1.2174440655599028e-07,1.0
1.1120429663918907e-12,1.0
0.002521481830626726,0.9990338087081909
2.1448915504151955e-05,0.9999973773956299
9.401727443444918e-13,1.0
3.602328803092511e-14,1.0
1.372360345921694e-15,1.0
2.82186050526434e-07,1.0
2.810630417640625e-12,1.0
1.1237531793995004e-08,1.0
7.318460074068334e-12,1.0
1.65542915746969e-12,1.0
1.9774065718181078e-10,1.0
2.1374900113779738e-11,1.0
5.699328418840748e-16,1.0
8.563922487825337e-11,1.0
1.0558865393468955e-18,1.0
4.409961093188031e-06,0.9999997615814209
9.44192580340756e-21,1.0
8.715832417773017e-13,1.0
5.288425947158615e-13,1.0
8.829297826196125e-08,1.0
5.65149926856634e-10,1.0
2.07054617931135e-05,0.999997615814209
1.8409934206794137e-16,1.0
2.4795556328172097e-06,0.9999997615814209
5.4884247219888493e-05,0.9999942779541016
8.088829538868811e-16,1.0
9.172772763577086e-08,1.0
8.360650838312722e-09,1.0
0.9992185831069946,0.002676422707736492
1.2965557718170456e-13,1.0
1.1741173693735618e-05,0.9999978542327881
9.106442178108409e-08,1.0
2.9665006451295994e-08,1.0
2.755883542704396e-05,0.9999949932098389
1.0,4.756302815860894e-16
1.0,4.4101859941747534e-08
4.4968604839823456e-08,1.0
2.5150529836537316e-06,0.9999996423721313
7.840142757231661e-07,0.9999998807907104
0.0003180225903633982,0.9998890161514282
0.0005452428595162928,0.999823272228241
1.4560659110429697e-05,0.9999983310699463
7.054139587125974e-06,0.999998927116394
4.500534652932117e-15,1.0
8.563149460485498e-16,1.0
1.232991304123267e-28,1.0
8.855708438204601e-05,0.9999877214431763
2.346139992351337e-12,1.0
1.0309452300367745e-14,1.0
5.107943266501209e-18,1.0
1.3992503173927e-13,1.0
0.00010797055438160896,0.9999865293502808
8.249722086017819e-12,1.0
5.084184522274882e-07,1.0
2.056582681930763e-09,1.0
5.926447192905471e-05,0.9999849796295166
0.0016172134783118963,0.9995253086090088
2.354382360181262e-07,1.0
5.672690507434186e-13,1.0
1.4098411327267968e-08,1.0
3.8813361413758685e-09,1.0
8.758757608084977e-10,1.0
1.3581828374907271e-17,1.0
3.989282504335279e-06,0.9999995231628418
1.665370138791299e-16,1.0
2.6765809568729537e-09,1.0
0.9968664050102234,0.010253618471324444
5.437969519128671e-10,1.0
7.789795891666174e-11,1.0
1.2403650329062543e-09,1.0
1.0078022039905869e-20,1.0
1.0,1.3318095541323127e-12
3.1869958061481185e-11,1.0
4.4836662458974316e-14,1.0
2.467377329198623e-16,1.0
3.4119191846815333e-13,1.0
0.0040488275699317455,0.9983332753181458
2.0425646304643777e-16,1.0
2.7510047233999494e-16,1.0
5.50127310816606e-07,1.0
0.0471978485584259,0.98073810338974
4.869135650231726e-11,1.0
2.989668246040217e-13,1.0
2.3516438796278294e-10,1.0
4.252247265412734e-07,1.0
8.285833246191032e-07,1.0
4.752503512256423e-12,1.0
2.2229226033232408e-06,0.9999997615814209
2.836638032022165e-06,0.9999996423721313
0.0002666313957888633,0.9998973608016968
0.01139661855995655,0.9964860677719116
1.9395708932279376e-06,0.9999996423721313
1.0,2.654026756598502e-15
7.573151550310797e-10,1.0
0.17037935554981232,0.9122951626777649
9.7447170114667e-16,1.0
1.8024152836915164e-07,1.0
1.602170129899605e-08,1.0
1.4366315781444428e-06,0.9999997615814209
6.914190775298792e-20,1.0
5.363367729268025e-15,1.0
0.07785670459270477,0.9657273292541504
2.8597073710792675e-13,1.0
4.735479524242692e-05,0.9999908208847046
5.373049553024367e-13,1.0
0.0030052573420107365,0.9991281628608704
5.848297846000605e-09,1.0
1.1583014725147223e-07,1.0
2.1208847641161507e-33,1.0
1.2320222619877086e-10,1.0
2.0988816424889062e-13,1.0
1.065957100365722e-08,1.0
1.3490174689129164e-13,1.0
2.7196059293466135e-10,1.0
4.454021447996247e-14,1.0
6.107363975693397e-20,1.0
1.0707726971759257e-07,1.0
3.5936517915424195e-19,1.0
9.198603834192909e-07,0.9999998807907104
1.0,5.230923116536501e-13
1.0,6.4354649539043185e-15
1.0,1.0094419224115914e-11
1.0,3.190005700456737e-15
1.0,1.3850418479222776e-13
1.0,1.120957555263386e-19
1.0,1.3483500774236212e-11
1.0,2.117836726174111e-18
1.0,9.78132288706468e-13
1.0,1.5210734771023232e-19
1.0,1.4865140910737262e-13
1.0,2.4454306062735906e-17
1.0,3.5519373731043424e-17
1.0,3.3029397562812056e-15
0.00012276691268198192,0.9999741315841675
1.0,1.0349906424522021e-13
1.0,9.557818946015484e-13
1.0,3.6436585899076585e-14
1.0,3.297877887388414e-15
1.0,7.412936951629282e-16
1.0,2.968531198632718e-09
1.0,3.988440979395269e-14
1.0,1.8015749160641423e-15
1.0,2.976037516426672e-20
1.0,1.9540378422499316e-17
0.8573979735374451,0.27642565965652466
1.0,7.593760387156272e-18
1.0,1.2603903194703192e-17
1.0,3.6027518746095666e-08
1.0,1.4604724374311928e-10
1.0,6.20334219547658e-08
1.0,3.7894132276505843e-10
1.0,2.973419714656991e-14
1.0,1.119814101002703e-06
1.0,1.3985759165363598e-12
1.0,7.474711622819451e-20
1.0,2.0328232153143944e-10
1.0,5.461924956762232e-08
1.0,1.7293414700247922e-08
1.0,2.817560229573246e-08
1.0,1.7253638296722829e-13
1.0,2.4474387360501337e-12
1.0,3.179248878049101e-11
1.0,9.037776495073035e-13
1.0,2.593664519268124e-11
1.0,2.3847013608246925e-07
0.9999998807907104,2.070086111416458e-06
1.0,1.693751250364528e-10
1.0,8.623558533926712e-10
1.0,1.4419575491866725e-14
1.0,4.1419155567346336e-14
0.9999997615814209,3.1830209081817884e-06
1.0,1.271016902837374e-10
1.0,1.5547227134177222e-12
1.0,1.8358653486316712e-10
1.0,1.6425918925554977e-18
1.0,2.6962832186337693e-16
1.0,1.8173748333875136e-15
1.0,1.0722606829699592e-18
1.0,2.4367847691920963e-13
1.0,9.09450755506633e-18
0.999009370803833,0.003719872096553445
1.0,6.298139949088952e-18
0.0,1.0
1.0,4.387163739865102e-16
1.0,5.815551927115879e-16
1.0,1.7982115796399967e-10
1.0,1.47100844993689e-15
1.0,1.3872439257973689e-17
3.275173380995499e-15,1.0
1.0,1.2167151730579917e-09
1.0,2.8955033825945107e-17
1.0,2.043833922570728e-17
1.0,5.738304879665067e-26
1.0,7.864226603260249e-08
1.0,3.35703826831468e-16
1.0,5.930876015997066e-12
1.0,2.0681707342448957e-17
1.0,6.367890994712975e-16
1.0,7.498184473493652e-13
1.0,1.0627821915571009e-15
1.0,4.0163223224629063e-13
1.0,5.77885309049897e-12
1.0,1.0705191834371995e-19
1.0,5.884300247857753e-18
1.0,3.5218741117892804e-11
1.0,5.461059109569298e-16
1.0,4.615511752225363e-15
1.0,1.6356328184224944e-14
1.0,4.861027216602337e-14
1.0,3.4884580033672785e-12
1.0,1.0945716345290863e-14
1.0,1.1169685871998758e-23
1.0,1.7724603819637623e-15
0.9979180693626404,0.008466945961117744
1.0,2.904801874592522e-07
1.0,2.656707051739384e-18
1.0,9.365929833154987e-17
1.0,1.9739286594155914e-10
1.0,2.5821827875915915e-07
1.0,9.918542766620964e-13
1.0,1.9511348882861237e-15
1.0,3.104394725225029e-14
1.0,2.022572919965793e-19
1.0,1.9269826077687735e-13
1.0,3.351855485468668e-16
1.0,6.925272577618102e-10
1.0,4.143003995427108e-11
1.0,1.213741292801357e-13
1.0,5.009702097602542e-10
1.0,6.32457641813744e-10
1.0,4.5309629825851516e-08
1.0,1.37311889039574e-16
1.0,2.7805293623117677e-09
1.0,3.075505493947685e-17
1.0,1.2390447927379793e-14
1.0,1.5925180011505669e-12
1.0,8.372718317273264e-12
1.0,1.5607480585710931e-12
1.0,8.104061866021084e-11
1.0,4.096194192836045e-20
1.0,2.3486141555598816e-21
1.0,6.389653888459745e-13
1.0,7.844440375048833e-11
1.0,7.771444620642554e-13
1.0,1.5565037106424207e-11
1.0,7.941769464281379e-11
1.0,5.502295320419597e-16
1.0,5.403133938426603e-19
1.0,5.949922057494749e-16
1.0,2.1264934702003302e-08
1.0,4.035730828840477e-15
1.0,9.937477225715647e-17
1.0,6.358389015304056e-08
1.0,2.8067784641622184e-12
1.0,2.0784924892325307e-09
1.0,1.6635098426808918e-16
1.0,4.5195624010592374e-15
1.0,7.349720103448835e-17
1.0,4.760141933402018e-12
1.0,1.7066358634458545e-13
1.0,1.3549555764489837e-14
1.0,5.1377524569538435e-15
1.0,2.8858392867414464e-20
1.0,7.881592107477145e-14
1.0,6.108681442798622e-16
1.0,1.1657694336028438e-15
1.0,1.022040436189761e-15
1.0,1.0311941188098639e-12
1.0,8.511625106989718e-13
1.0,1.478647813618397e-16
1.0,3.639804291299953e-10
1.0,8.60004914504664e-11
1.0,1.9442441514887985e-26
1.0,7.523828671196497e-09
1.0,2.430357604055189e-08
1.0,5.054129337267455e-10
1.0,8.258480010958635e-11
1.0,9.51157542789969e-16
1.0,6.744319078905159e-12
1.0,2.0771160467070345e-14
1.0,8.918526301462351e-20
1.0,1.259512052183135e-15
1.0,1.431364046928542e-14
1.0,9.498126243845384e-12
1.0,4.378141774240299e-21
1.0,4.082265341737168e-12
1.0,3.5885842908367493e-11
1.0,4.822831023432173e-10
1.0,3.259085303063472e-14
1.0,4.319596902391254e-10
1.0,2.32186998611278e-15
1.0,5.280619386584858e-15
1.0,4.953367360380212e-14
1.0,3.137163922736774e-13
1.0,3.4165424652081927e-17
1.0,4.0394403037538585e-16
1.0,7.950580791684904e-17
1.0,1.0604662764243655e-14
1.0,5.552075446729732e-16
1.0,1.133980496309528e-12
1.0,2.890448158598957e-10
1.0,2.986355884804226e-10
1.0,2.7855892505840307e-12
1.0,3.230754856350937e-12
1.0,2.3167987528438516e-09
0.9999997615814209,5.147804131411249e-06
1.0,5.627743063230106e-12
1.0,3.172094054093577e-08
1.0,4.753135818963417e-13
1.0,6.0628853270895555e-21
1.0,3.860951489076392e-12
1.0,4.17801304104009e-16
1.0,7.0300730922507595e-19
1.0,1.9303543138948775e-11
1.0,1.288939251555335e-13
1.0,2.178412832065657e-12
1.0,2.9780128016354546e-13
1.0,4.5465242681785867e-10
1.0,1.894296740417009e-22
1.0,4.377339324346252e-10
1.0,3.878940546542253e-08
1.0,1.164859875224522e-12
1.0,1.0392355590523255e-17
1.0,4.067938874641186e-09
1.0,4.954401587608809e-16
1.0,1.156822943400949e-19
1.0,1.4473329201791785e-07
1.0,4.452698017249677e-17
1.0,1.1804083266397924e-09
1.0,2.493678440823599e-12
1.0,5.315591716792412e-12
1.0,1.8435157844720607e-09
1.0,6.740310393160698e-11
1.0,1.245013423953334e-12
1.0,2.855270815789457e-13
1.0,1.8902384603949006e-16
1.0,2.8864508503196283e-16
1.0,1.2812334743497744e-12
1.0,1.7261454674408444e-15
1.0,7.265735966165403e-15
1.0,2.4560372182194645e-13
1.0,1.2842955797692616e-14
1.0,1.7795963591638042e-09
1.0,2.963617545814756e-11
1.0,1.0271574831152783e-21
1.0,1.4963317043759083e-12
1.0,1.1249965403692386e-09
0.999998927116394,1.5461593648069538e-05
1.0,4.507542776532869e-12
1.0,5.110180723022495e-08
1.0,4.3081200810652086e-17
1.0,3.360539521353803e-14
1.0,2.131747803038497e-16
1.0,2.005351429066842e-16
1.0,5.991591001678651e-20
7.290072971954942e-07,1.0
1.039741981401221e-08,1.0
3.5089155065277154e-21,1.0
4.3587020627455786e-05,0.9999908208847046
0.9999953508377075,3.898680370184593e-05
4.323934987837674e-09,1.0
0.00033382445690222085,0.999848484992981
7.306995541966899e-08,1.0
5.421438345365459e-06,0.9999995231628418
8.0955731007748e-09,1.0
1.3268231131846608e-11,1.0
1.7737600277456522e-10,1.0
0.020023347809910774,0.9946284890174866
1.9634138065383056e-11,1.0
0.0001753294636728242,0.9999735355377197
8.504618542411447e-23,1.0
1.2437111236718312e-11,1.0
4.833975241203487e-21,1.0
3.5706659851086897e-09,1.0
2.275358390591009e-08,1.0
1.40071654275431e-09,1.0
0.000641303660813719,0.9998188614845276
8.09988341643475e-06,0.9999990463256836
0.2382667511701584,0.9074540734291077
0.19087433815002441,0.8916119337081909
1.1190123133664187e-10,1.0
1.9175894205858413e-09,1.0
4.544898786207341e-07,1.0
1.9901255123022654e-12,1.0
3.069591525406423e-10,1.0
1.8139222762725282e-11,1.0
1.2189247172500473e-05,0.999998927116394
3.9859629485938797e-10,1.0
1.1316002419702523e-18,1.0
0.9998326301574707,0.0007639002869836986
0.9756256937980652,0.05313396081328392
0.00405222037807107,0.9978609681129456
0.9999959468841553,3.939079033443704e-05
3.8616670394731045e-07,1.0
0.13064934313297272,0.9599387645721436
0.9999990463256836,1.1061347322538495e-05
0.9994568228721619,0.0022840327583253384
0.9831473231315613,0.04036719352006912
0.9941105246543884,0.017991941422224045
0.9994311928749084,0.00243437965400517
1.0,3.871903402341559e-07
0.014650116674602032,0.9934592247009277
0.9799547791481018,0.04619941487908363
0.9986494183540344,0.00444750115275383
1.0,3.81095190959968e-08
0.9970402121543884,0.008102918975055218
0.992017388343811,0.024476079270243645
0.9991098046302795,0.0028428758960217237
1.1002147175531718e-06,0.9999998807907104
6.415177278285e-09,1.0
0.8614142537117004,0.25118201971054077
2.4944738982735082e-11,1.0
4.43697079077765e-10,1.0
9.294116447592857e-15,1.0
1.0517743476157193e-06,0.9999998807907104
1.548691130892621e-08,1.0
2.573585788923083e-06,0.9999998807907104
1.5621789682695487e-14,1.0
8.928776749462502e-19,1.0
1.4065140021557454e-06,0.9999998807907104
8.68425104272319e-06,0.9999992847442627
5.175457395978356e-09,1.0
7.492117211390961e-22,1.0
0.0009732645703479648,0.9996962547302246
1.9169485443448764e-10,1.0
1.4128627434661922e-10,1.0
1.202820421042361e-08,1.0
0.06747408211231232,0.9614033699035645
8.984299347503111e-05,0.9999746084213257
1.7843878595158458e-05,0.9999970197677612
3.576169092411874e-06,0.9999995231628418
2.8829225790470703e-13,1.0
0.3210705518722534,0.8382444381713867
6.326500567865878e-08,1.0
5.5063828496848544e-11,1.0
7.753749309280522e-10,1.0
3.323923358777847e-10,1.0
6.881249703383219e-08,1.0
1.0349163304113063e-08,1.0
1.7432976937015177e-11,1.0
4.7471386821484884e-09,1.0
1.318089951421464e-12,1.0
2.7541113922779914e-07,1.0
8.595841052838615e-13,1.0
1.8951863689498083e-10,1.0
4.7444174613032585e-15,1.0
1.0,5.776272793411863e-09
0.00012172990682302043,0.9999709129333496
0.13960444927215576,0.9042783975601196
4.0316250338179316e-10,1.0
0.9999951124191284,5.449076707009226e-05
2.4876603801535745e-15,1.0
1.9650510385549325e-11,1.0
3.080347921180504e-10,1.0
2.473579847894758e-11,1.0
3.2069659428035635e-11,1.0
1.2382344038996962e-06,0.9999998807907104
1.0,4.323565810926411e-12
1.0,2.9928279299262783e-10
0.00078100390965119,0.9997771382331848
0.5808884501457214,0.6001884937286377
8.186608613236501e-10,1.0
1.302450551923795e-12,1.0
1.0,1.698030516921519e-14
2.6767387677033294e-13,1.0
1.1018737311463411e-10,1.0
1.0,9.856971855504071e-27
1.0,2.0750638552824267e-15
1.0,5.153402119102701e-13
0.6582200527191162,0.5259839296340942
1.0,1.6188407971333212e-19
1.0,4.1671433319257715e-15
1.0,6.412868066435484e-12
1.0,6.900578236189282e-17
1.0,6.777456742525223e-13
1.0,1.6804060059264674e-15
1.0,4.214173188188397e-08
1.0,7.260507306483532e-09
1.0,1.784460246234687e-09
1.0,7.318752181850524e-16
1.0,1.6153895929238438e-11
1.0,1.4354954724904445e-10
1.0,8.092113676187729e-13
1.0,2.7050457873656342e-08
0.9999948740005493,4.445081140147522e-05
1.0,6.544047801478742e-14
1.0,4.392615835513425e-07
1.0,9.72397401315106e-13
1.0,1.6462634207237148e-12
1.0,6.567795534825319e-17
0.9999991655349731,1.3290319657244254e-05
1.0,6.177082529662959e-16
1.0,2.1088744899672163e-12
1.0,8.819710234494668e-14
1.0,1.5501521168580744e-14
1.0,4.266534177956591e-15
1.0,1.2103925056927397e-15
1.0,6.545339103206831e-16
1.0,3.132148903236295e-16
1.0,3.372394323433031e-13
1.0,7.572255600329925e-10
1.0,1.0982925316817618e-13
1.0,8.450393705096426e-14
1.0,2.139460720943561e-14
1.0,7.88896985931542e-12
1.0,5.779492769780736e-12
1.0,9.157280403535516e-24
1.0,5.214856807351218e-16
1.0,1.5286466753874905e-12
1.0,4.945796241084474e-14
1.0,1.0646219149312852e-12
1.0,1.752928721230826e-13
1.0,8.960912524155762e-13
1.0,4.321939128196922e-13
1.0,2.796181286512933e-09
1.0,3.4604920925301874e-12
1.0,4.2680121659088854e-09
1.0,4.407381103414994e-14
9.866902473731898e-06,0.9999979734420776
1.0,6.50962899036156e-13
1.0,3.2544431169103224e-19
1.0,1.916985042926811e-10
1.0,5.879663956772675e-15
1.0,1.2146055416932641e-16
1.0,1.8407627852545794e-11
1.0,4.3727323736746093e-14
1.0,1.8730769905483773e-15
1.0,1.6364152439316969e-15
1.0,6.275365985994362e-15
1.0,4.241467177479308e-09
1.0,5.657913272280341e-15
1.0,3.762116316987762e-15
1.0,1.1439909349680866e-12
1.0,1.2656102554853277e-10
1.0,4.822770020627531e-16
0.9999998807907104,2.0866364138782956e-06
1.0,9.872321059603562e-13
1.0,2.245604251272746e-16
1.0,2.779887848722312e-24
1.0,1.5011312444120783e-16
1.0,8.641309690391184e-17
1.0,1.033413639106584e-07
1.0,9.12230624372512e-10
1.0,2.636329570176576e-14
1.0,9.979269963682072e-16
1.0,4.4234499960507656e-14
1.0,1.3192782946007484e-14
1.0,2.704115685710218e-13
1.0,1.4916954297285634e-16
1.0,3.3801313747972017e-07
1.0,2.913498200512234e-16
1.0,3.252082847807203e-13
1.0,4.508613399073144e-14
1.0,5.71251592773611e-17
1.0,5.507042288854791e-08
